"0.0"
"0.0"
"0.0"
"0.0"
"158759.390625"
"0.0"
"0.0"
"0.0"
"229047.34375"
"165253.75"
"0.0"
"0.0"
"164367.3125"
"0.0"
"0.0"
"168470.1875"
"188312.46875"
"189862.328125"
"143580.984375"
"152739.296875"
"158232.875"
"157878.734375"
"165466.265625"
"0.0"
"180405.34375"
"0.0"
"0.0"
"194474.390625"
"0.0"
"0.0"
"201460.71875"
"235048.875"
"152914.515625"
"0.0"
"0.0"
"157202.765625"
"176890.15625"
"195086.953125"
"147453.015625"
"140985.515625"
"137754.75"
"140150.328125"
"184581.671875"
"0.0"
"211367.9375"
"200394.015625"
"178836.234375"
"0.0"
"236586.75"
"169814.140625"
"181558.359375"
"139297.546875"
"174955.34375"
"133224.859375"
"148289.609375"
"189764.734375"
"170079.875"
"171601.234375"
"217446.453125"
"140022.515625"
"213039.25"
"204550.6875"
"132617.015625"
"171263.21875"
"0.0"
"209066.125"
"179638.859375"
"216145.875"
"225152.421875"
"134425.734375"
"187938.6875"
"184102.15625"
"216735.328125"
"214501.28125"
"197967.640625"
"184862.828125"
"209367.5625"
"151182.515625"
"136315.984375"
"191287.734375"
"146904.265625"
"172806.625"
"168683.09375"
"165795.28125"
"188950.734375"
"205025.6875"
"244935.953125"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"
"0.0"

"0.0"
"
"0.0"

"0.0"
0"

.0"
0"
